06.03.2014,70.9685,1.0
05.03.2014,71.1838,1.0
04.03.2014,71.034,1.0
03.03.2014,70.5687,1.0
28.02.2014,70.3654,1.0
27.02.2014,70.5566,1.0
26.02.2014,69.1767,1.0
25.02.2014,69.8065,1.0
24.02.2014,70.5406,1.0
21.02.2014,70.2331,1.0
20.02.2014,71.022,1.0
19.02.2014,71.8537,1.0
18.02.2014,73.0063,1.0
14.02.2014,72.7388,1.0
13.02.2014,72.7977,1.0
12.02.2014,71.6598,1.0
11.02.2014,71.6651,1.0
10.02.2014,70.7331,1.0
07.02.2014,69.4883,1.0
06.02.2014,68.5295,1.0
05.02.2014,68.1348,1.0
04.02.2014,67.6297,1.0
03.02.2014,66.6646,1.0
31.01.2014,66.541,1.0
30.01.2014,66.4323,1.0
29.01.2014,66.561,1.0
28.01.2014,67.3253,1.0
27.01.2014,73.1739,1.0
24.01.2014,72.585,1.0
23.01.2014,73.9289,1.0
22.01.2014,73.3081,1.0
21.01.2014,72.9838,1.0
17.01.2014,71.8672,1.0
16.01.2014,73.6723,1.0
15.01.2014,74.0857,1.0
14.01.2014,72.6275,1.0
13.01.2014,71.2106,1.0
10.01.2014,70.8397,1.0
09.01.2014,71.3155,1.0
08.01.2014,72.2381,1.0
07.01.2014,71.7832,1.0
06.01.2014,72.3006,1.0
03.01.2014,71.9084,1.0
02.01.2014,73.5234,1.0
31.12.2013,74.5722,1.0
30.12.2013,73.7082,1.0
27.12.2013,74.4486,1.0
26.12.2013,74.955,1.0
24.12.2013,75.4561,1.0
23.12.2013,75.7778,1.0
20.12.2013,72.9771,1.0
19.12.2013,72.371,1.0
18.12.2013,73.2097,1.0
17.12.2013,73.7707,1.0
16.12.2013,74.1043,1.0
13.12.2013,73.6962,1.0
12.12.2013,74.5084,1.0
11.12.2013,74.6174,1.0
10.12.2013,75.1743,1.0
09.12.2013,75.2913,1.0
06.12.2013,74.4393,1.0
05.12.2013,75.4868,1.0
04.12.2013,75.1012,1.0
03.12.2013,75.277,1.0
02.12.2013,73.2709,1.0
29.11.2013,73.9142,1.0
27.11.2013,72.5704,1.0
26.11.2013,70.9009,1.0
25.11.2013,69.6169,1.0
22.11.2013,69.0931,1.0
21.11.2013,69.2707,1.0
20.11.2013,68.4551,1.0
19.11.2013,69.0599,1.0
18.11.2013,68.9375,1.0
15.11.2013,69.7831,1.0
14.11.2013,70.2044,1.0
13.11.2013,69.204,1.0
12.11.2013,69.1211,1.0
11.11.2013,68.9932,1.0
08.11.2013,69.1942,1.0
07.11.2013,68.1217,1.0
06.11.2013,69.242,1.0
05.11.2013,69.4375,1.0
04.11.2013,69.6094,1.0
01.11.2013,68.7213,1.0
31.10.2013,69.0744,1.0
30.10.2013,69.3644,1.0
29.10.2013,68.2784,1.0
28.10.2013,70.0225,1.0
25.10.2013,69.5047,1.0
24.10.2013,70.2913,1.0
23.10.2013,69.3728,1.0
22.10.2013,68.6999,1.0
21.10.2013,68.8974,1.0
18.10.2013,67.2492,1.0
17.10.2013,66.6691,1.0
16.10.2013,66.2216,1.0
15.10.2013,65.9,1.0
14.10.2013,65.5511,1.0
11.10.2013,65.1245,1.0
10.10.2013,64.7051,1.0
09.10.2013,64.302,1.0
08.10.2013,63.5556,1.0
07.10.2013,64.4556,1.0
04.10.2013,63.8318,1.0
03.10.2013,63.8821,1.0
02.10.2013,64.6948,1.0
01.10.2013,64.4833,1.0
30.09.2013,63.0019,1.0
27.09.2013,63.7948,1.0
26.09.2013,64.2534,1.0
25.09.2013,63.6336,1.0
24.09.2013,64.634,1.0
23.09.2013,64.8375,1.0
20.09.2013,61.7677,1.0
19.09.2013,62.4139,1.0
18.09.2013,61.4069,1.0
17.09.2013,60.17,1.0
16.09.2013,59.4828,1.0
13.09.2013,61.436,1.0
12.09.2013,62.4654,1.0
11.09.2013,61.8073,1.0
10.09.2013,65.3661,1.0
09.09.2013,66.8898,1.0
06.09.2013,65.8392,1.0
05.09.2013,65.4493,1.0
04.09.2013,65.9014,1.0
03.09.2013,64.5653,1.0
30.08.2013,64.385,1.0
29.08.2013,64.9776,1.0
28.08.2013,64.8713,1.0
27.08.2013,64.5666,1.0
26.08.2013,66.4669,1.0
23.08.2013,66.2092,1.0
22.08.2013,66.4656,1.0
21.08.2013,66.3863,1.0
20.08.2013,66.2158,1.0
19.08.2013,67.0972,1.0
16.08.2013,66.3823,1.0
15.08.2013,65.7982,1.0
14.08.2013,65.8762,1.0
13.08.2013,64.6961,1.0
12.08.2013,61.7611,1.0
09.08.2013,60.055,1.0
08.08.2013,60.9219,1.0
07.08.2013,61.0427,1.0
06.08.2013,61.0781,1.0
05.08.2013,61.6295,1.0
02.08.2013,60.7224,1.0
01.08.2013,59.9525,1.0
31.07.2013,59.4083,1.0
30.07.2013,59.512,1.0
29.07.2013,58.786,1.0
26.07.2013,57.8933,1.0
25.07.2013,57.5664,1.0
24.07.2013,57.8303,1.0
23.07.2013,55.0051,1.0
22.07.2013,55.9661,1.0
19.07.2013,55.7876,1.0
18.07.2013,56.6813,1.0
17.07.2013,56.4912,1.0
16.07.2013,56.4761,1.0
15.07.2013,56.1144,1.0
12.07.2013,55.9923,1.0
11.07.2013,56.0945,1.0
10.07.2013,55.2335,1.0
09.07.2013,55.4462,1.0
08.07.2013,54.4879,1.0
05.07.2013,54.799,1.0
03.07.2013,55.2427,1.0
02.07.2013,54.9395,1.0
01.07.2013,53.7225,1.0
28.06.2013,52.0566,1.0
27.06.2013,51.6955,1.0
26.06.2013,52.2587,1.0
25.06.2013,52.8574,1.0
24.06.2013,52.8456,1.0
21.06.2013,54.2844,1.0
20.06.2013,54.7226,1.0
19.06.2013,55.5316,1.0
18.06.2013,56.6829,1.0
17.06.2013,56.7131,1.0
14.06.2013,56.4571,1.0
13.06.2013,57.2336,1.0
12.06.2013,56.738,1.0
11.06.2013,57.4482,1.0
10.06.2013,57.6176,1.0
07.06.2013,58.0011,1.0
06.06.2013,57.5611,1.0
05.06.2013,58.4342,1.0
04.06.2013,58.9855,1.0
03.06.2013,59.1706,1.0
31.05.2013,59.0413,1.0
30.05.2013,59.2835,1.0
29.05.2013,58.4132,1.0
28.05.2013,57.9522,1.0
24.05.2013,58.4394,1.0
23.05.2013,58.0443,1.0
22.05.2013,57.9411,1.0
21.05.2013,57.7187,1.0
20.05.2013,58.148,1.0
17.05.2013,56.8785,1.0
16.05.2013,57.0515,1.0
15.05.2013,56.2995,1.0
14.05.2013,58.2701,1.0
13.05.2013,59.6984,1.0
10.05.2013,59.466,1.0
09.05.2013,59.9649,1.0
08.05.2013,60.4891,1.0
07.05.2013,59.8134,1.0
06.05.2013,60.081,1.0
03.05.2013,58.6817,1.0
02.05.2013,58.1,1.0
01.05.2013,57.2876,1.0
30.04.2013,57.7427,1.0
29.04.2013,56.0917,1.0
26.04.2013,54.4075,1.0
25.04.2013,53.2566,1.0
24.04.2013,52.8761,1.0
23.04.2013,52.9632,1.0
22.04.2013,51.9903,1.0
19.04.2013,50.9288,1.0
18.04.2013,51.127,1.0
17.04.2013,52.5289,1.0
16.04.2013,55.5857,1.0
15.04.2013,54.7524,1.0
12.04.2013,56.05,1.0
11.04.2013,56.6408,1.0
10.04.2013,56.8181,1.0
09.04.2013,55.6822,1.0
08.04.2013,55.5818,1.0
05.04.2013,55.1893,1.0
04.04.2013,55.7787,1.0
03.04.2013,56.3356,1.0
02.04.2013,56.049,1.0
01.04.2013,55.9339,1.0
28.03.2013,57.7271,1.0
27.03.2013,58.9555,1.0
26.03.2013,60.1365,1.0
25.03.2013,60.4552,1.0
22.03.2013,60.2374,1.0
21.03.2013,59.0403,1.0
20.03.2013,58.9555,1.0
19.03.2013,59.2698,1.0
18.03.2013,59.4302,1.0
15.03.2013,57.8575,1.0
14.03.2013,56.4021,1.0
13.03.2013,55.8609,1.0
12.03.2013,55.8713,1.0
11.03.2013,57.1024,1.0
08.03.2013,56.3004,1.0
07.03.2013,56.152,1.0
06.03.2013,55.5104,1.0
05.03.2013,56.2253,1.0
04.03.2013,54.7785,1.0
01.03.2013,56.1374,1.0
28.02.2013,57.5627,1.0
27.02.2013,57.9761,1.0
26.02.2013,58.5499,1.0
25.02.2013,57.7453,1.0
22.02.2013,58.7899,1.0
21.02.2013,58.1705,1.0
20.02.2013,58.5343,1.0
19.02.2013,59.9871,1.0
15.02.2013,60.0092,1.0
14.02.2013,60.8478,1.0
13.02.2013,60.9025,1.0
12.02.2013,61.0186,1.0
11.02.2013,62.5874,1.0
08.02.2013,61.9419,1.0
07.02.2013,61.0603,1.0
06.02.2013,59.3071,1.0
05.02.2013,59.3712,1.0
04.02.2013,57.3576,1.0
01.02.2013,58.8234,1.0
31.01.2013,59.0659,1.0
30.01.2013,59.2397,1.0
29.01.2013,59.4264,1.0
28.01.2013,58.332,1.0
25.01.2013,57.0417,1.0
24.01.2013,58.4188,1.0
23.01.2013,66.6539,1.0
22.01.2013,65.4563,1.0
18.01.2013,64.8378,1.0
17.01.2013,65.1853,1.0
16.01.2013,65.6275,1.0
15.01.2013,63.0119,1.0
14.01.2013,65.0647,1.0
11.01.2013,67.4702,1.0
10.01.2013,67.8864,1.0
09.01.2013,67.0552,1.0
08.01.2013,68.1199,1.0
07.01.2013,67.937,1.0
04.01.2013,68.339,1.0
03.01.2013,70.2966,1.0
02.01.2013,71.1958,1.0
31.12.2012,69.0098,1.0
28.12.2012,66.0813,1.0
27.12.2012,66.7907,1.0
26.12.2012,66.5235,1.0
24.12.2012,67.4531,1.0
21.12.2012,67.3444,1.0
20.12.2012,67.6557,1.0
19.12.2012,68.2495,1.0
18.12.2012,69.2338,1.0
17.12.2012,67.2796,1.0
14.12.2012,66.1078,1.0
13.12.2012,68.6878,1.0
12.12.2012,69.8951,1.0
11.12.2012,70.2048,1.0
10.12.2012,68.7048,1.0
07.12.2012,69.1495,1.0
06.12.2012,70.9642,1.0
05.12.2012,69.8682,1.0
04.12.2012,74.6731,1.0
03.12.2012,76.0145,1.0
30.11.2012,75.8965,1.0
29.11.2012,76.4256,1.0
28.11.2012,75.5931,1.0
27.11.2012,75.8317,1.0
26.11.2012,76.4476,1.0
23.11.2012,74.1096,1.0
21.11.2012,72.8388,1.0
20.11.2012,72.7368,1.0
19.11.2012,73.3614,1.0
16.11.2012,68.4269,1.0
15.11.2012,68.1601,1.0
14.11.2012,69.6202,1.0
13.11.2012,70.4006,1.0
12.11.2012,70.3918,1.0
09.11.2012,70.9403,1.0
08.11.2012,69.733,1.0
07.11.2012,72.3592,1.0
06.11.2012,75.2241,1.0
05.11.2012,75.4527,1.0
02.11.2012,74.4433,1.0
01.11.2012,76.991,1.0
31.10.2012,76.8336,1.0
26.10.2012,77.9538,1.0
25.10.2012,78.6686,1.0
24.10.2012,79.6097,1.0
23.10.2012,79.1613,1.0
22.10.2012,81.8296,1.0
19.10.2012,78.7076,1.0
18.10.2012,81.6502,1.0
17.10.2012,83.1955,1.0
16.10.2012,83.8639,1.0
15.10.2012,81.9238,1.0
12.10.2012,81.2725,1.0
11.10.2012,81.0642,1.0
10.10.2012,82.7175,1.0
09.10.2012,82.0645,1.0
08.10.2012,82.3639,1.0
05.10.2012,84.225,1.0
04.10.2012,86.059,1.0
03.10.2012,86.6591,1.0
02.10.2012,85.3504,1.0
01.10.2012,85.1026,1.0
28.09.2012,86.0983,1.0
27.09.2012,87.9329,1.0
26.09.2012,85.8499,1.0
25.09.2012,86.9288,1.0
24.09.2012,89.1552,1.0
21.09.2012,90.3561,1.0
20.09.2012,90.1761,1.0
19.09.2012,90.6149,1.0
18.09.2012,90.5903,1.0
17.09.2012,90.3156,1.0
14.09.2012,89.2184,1.0
13.09.2012,88.1472,1.0
12.09.2012,86.4449,1.0
11.09.2012,85.2575,1.0
10.09.2012,85.535,1.0
07.09.2012,87.8194,1.0
06.09.2012,87.2812,1.0
05.09.2012,86.5016,1.0
04.09.2012,87.1134,1.0
31.08.2012,85.8576,1.0
30.08.2012,85.6805,1.0
29.08.2012,86.9193,1.0
28.08.2012,87.0915,1.0
27.08.2012,87.205,1.0
24.08.2012,85.5972,1.0
23.08.2012,85.5208,1.0
22.08.2012,86.3261,1.0
21.08.2012,84.6731,1.0
20.08.2012,85.846,1.0
17.08.2012,83.6468,1.0
16.08.2012,82.1277,1.0
15.08.2012,81.4166,1.0
14.08.2012,81.5276,1.0
13.08.2012,81.3095,1.0
10.08.2012,80.2382,1.0
09.08.2012,80.113,1.0
08.08.2012,79.6607,1.0
07.08.2012,79.7961,1.0
06.08.2012,80.0064,1.0
03.08.2012,79.1261,1.0
02.08.2012,78.1095,1.0
01.08.2012,77.9836,1.0
31.07.2012,78.4912,1.0
30.07.2012,76.4697,1.0
27.07.2012,75.2012,1.0
26.07.2012,73.8801,1.0
25.07.2012,73.8917,1.0
24.07.2012,77.2266,1.0
23.07.2012,77.6006,1.0
20.07.2012,77.661,1.0
19.07.2012,78.9487,1.0
18.07.2012,77.9129,1.0
17.07.2012,78.0003,1.0
16.07.2012,77.9964,1.0
13.07.2012,77.7471,1.0
12.07.2012,76.967,1.0
11.07.2012,77.6777,1.0
10.07.2012,78.1635,1.0
09.07.2012,78.8934,1.0
06.07.2012,77.864,1.0
05.07.2012,78.3858,1.0
03.07.2012,77.0326,1.0
02.07.2012,76.1471,1.0
29.06.2012,75.0522,1.0
28.06.2012,73.1309,1.0
27.06.2012,73.8313,1.0
26.06.2012,73.5132,1.0
25.06.2012,73.3513,1.0
22.06.2012,74.808,1.0
21.06.2012,74.2387,1.0
20.06.2012,75.2759,1.0
19.06.2012,75.4904,1.0
18.06.2012,75.2809,1.0
15.06.2012,73.7837,1.0
14.06.2012,73.4496,1.0
13.06.2012,73.5306,1.0
12.06.2012,74.0446,1.0
11.06.2012,73.4033,1.0
08.06.2012,74.5792,1.0
07.06.2012,73.474,1.0
06.06.2012,73.4406,1.0
05.06.2012,72.3315,1.0
04.06.2012,72.5192,1.0
01.06.2012,72.0951,1.0
31.05.2012,74.2464,1.0
30.05.2012,74.4314,1.0
29.05.2012,73.5447,1.0
25.05.2012,72.2621,1.0
24.05.2012,72.6515,1.0
23.05.2012,73.3249,1.0
22.05.2012,71.5784,1.0
21.05.2012,72.1323,1.0
18.05.2012,68.1612,1.0
17.05.2012,68.1278,1.0
16.05.2012,70.1783,1.0
15.05.2012,71.0901,1.0
14.05.2012,71.7391,1.0
11.05.2012,72.8302,1.0
10.05.2012,73.3198,1.0
09.05.2012,73.1476,1.0
08.05.2012,73.0191,1.0
07.05.2012,73.1861,1.0
04.05.2012,72.6425,1.0
03.05.2012,74.772,1.0
02.05.2012,75.3066,1.0
01.05.2012,74.8118,1.0
30.04.2012,75.0496,1.0
27.04.2012,77.4939,1.0
26.04.2012,78.0979,1.0
25.04.2012,78.3935,1.0
24.04.2012,72.0038,1.0
23.04.2012,73.4714,1.0
20.04.2012,73.6359,1.0
19.04.2012,75.4943,1.0
18.04.2012,78.1802,1.0
17.04.2012,78.355,1.0
16.04.2012,74.5548,1.0
13.04.2012,77.7805,1.0
12.04.2012,80.0346,1.0
11.04.2012,80.4755,1.0
10.04.2012,80.7633,1.0
09.04.2012,81.7644,1.0
05.04.2012,81.4367,1.0
04.04.2012,80.2326,1.0
03.04.2012,80.8764,1.0
02.04.2012,79.5026,1.0
30.03.2012,77.0506,1.0
29.03.2012,78.3755,1.0
28.03.2012,79.3728,1.0
27.03.2012,78.9693,1.0
26.03.2012,78.0054,1.0
23.03.2012,76.6008,1.0
22.03.2012,77.0236,1.0
21.03.2012,77.4297,1.0
20.03.2012,77.8743,1.0
19.03.2012,77.2498,1.0
16.03.2012,75.2539,1.0
15.03.2012,75.2526,1.0
14.03.2012,75.7693,1.0
13.03.2012,73.0088,1.0
12.03.2012,70.9397,1.0
09.03.2012,70.062,1.0
08.03.2012,69.6533,1.0
07.03.2012,68.2011,1.0
06.03.2012,68.1458,1.0
05.03.2012,68.5185,1.0
02.03.2012,70.0632,1.0
01.03.2012,69.972,1.0
29.02.2012,69.7111,1.0
28.02.2012,68.8077,1.0
27.02.2012,67.5675,1.0
24.02.2012,67.137,1.0
23.02.2012,66.3633,1.0
22.02.2012,65.9328,1.0
21.02.2012,66.1654,1.0
17.02.2012,64.5294,1.0
16.02.2012,64.541,1.0
15.02.2012,63.9576,1.0
14.02.2012,65.4727,1.0
13.02.2012,64.5911,1.0
10.02.2012,63.4114,1.0
09.02.2012,63.3792,1.0
08.02.2012,61.26,1.0
07.02.2012,60.2512,1.0
06.02.2012,59.6266,1.0
03.02.2012,59.0753,1.0
02.02.2012,58.4893,1.0
01.02.2012,58.6268,1.0
31.01.2012,58.6641,1.0
30.01.2012,58.2181,1.0
27.01.2012,57.4817,1.0
26.01.2012,57.1412,1.0
25.01.2012,57.4021,1.0
24.01.2012,54.0286,1.0
23.01.2012,54.928,1.0
20.01.2012,54.0144,1.0
19.01.2012,54.9719,1.0
18.01.2012,55.1466,1.0
17.01.2012,54.5799,1.0
13.01.2012,53.9515,1.0
12.01.2012,54.1545,1.0
11.01.2012,54.3036,1.0
10.01.2012,54.3923,1.0
09.01.2012,54.1982,1.0
06.01.2012,54.2843,1.0
05.01.2012,53.7227,1.0
04.01.2012,53.1328,1.0
03.01.2012,52.8488,1.0
30.12.2011,52.0482,1.0
29.12.2011,52.0636,1.0
28.12.2011,51.7449,1.0
27.12.2011,52.2448,1.0
23.12.2011,51.8335,1.0
22.12.2011,51.2192,1.0
21.12.2011,50.9487,1.0
20.12.2011,50.8851,1.0
19.12.2011,49.1193,1.0
16.12.2011,48.9664,1.0
15.12.2011,48.6991,1.0
14.12.2011,48.8597,1.0
13.12.2011,49.9675,1.0
12.12.2011,50.3569,1.0
09.12.2011,50.5857,1.0
08.12.2011,50.2053,1.0
07.12.2011,50.0035,1.0
06.12.2011,50.2425,1.0
05.12.2011,50.5073,1.0
02.12.2011,50.0819,1.0
01.12.2011,49.8544,1.0
30.11.2011,49.118,1.0
29.11.2011,47.9614,1.0
28.11.2011,48.3367,1.0
25.11.2011,46.7238,1.0
23.11.2011,47.1633,1.0
22.11.2011,48.3868,1.0
21.11.2011,47.4229,1.0
18.11.2011,48.185,1.0
17.11.2011,48.5025,1.0
16.11.2011,49.4483,1.0
15.11.2011,49.9701,1.0
14.11.2011,48.7402,1.0
11.11.2011,49.429,1.0
10.11.2011,49.5062,1.0
09.11.2011,50.799,1.0
08.11.2011,52.2062,1.0
07.11.2011,51.3709,1.0
04.11.2011,51.4364,1.0
03.11.2011,51.8001,1.0
02.11.2011,51.0727,1.0
01.11.2011,50.9571,1.0
31.10.2011,52.0199,1.0
28.10.2011,52.0417,1.0
27.10.2011,52.0083,1.0
26.10.2011,51.4827,1.0
25.10.2011,51.119,1.0
24.10.2011,52.1471,1.0
21.10.2011,50.4893,1.0
20.10.2011,50.8029,1.0
19.10.2011,51.2282,1.0
18.10.2011,54.2637,1.0
17.10.2011,53.9746,1.0
14.10.2011,54.2329,1.0
13.10.2011,52.489,1.0
12.10.2011,51.687,1.0
11.10.2011,51.4429,1.0
10.10.2011,49.9675,1.0
07.10.2011,47.5245,1.0
06.10.2011,48.4973,1.0
05.10.2011,48.6104,1.0
04.10.2011,47.8715,1.0
03.10.2011,48.1413,1.0
30.09.2011,49.0049,1.0
29.09.2011,50.1937,1.0
28.09.2011,51.0213,1.0
27.09.2011,51.3105,1.0
26.09.2011,51.813,1.0
23.09.2011,51.9582,1.0
22.09.2011,51.6395,1.0
21.09.2011,52.9658,1.0
20.09.2011,53.1341,1.0
19.09.2011,52.9002,1.0
16.09.2011,51.4698,1.0
15.09.2011,50.5009,1.0
14.09.2011,50.0305,1.0
13.09.2011,49.429,1.0
12.09.2011,48.8276,1.0
09.09.2011,48.5115,1.0
08.09.2011,49.3674,1.0
07.09.2011,49.3404,1.0
06.09.2011,48.8019,1.0
02.09.2011,48.0707,1.0
01.09.2011,48.9677,1.0
31.08.2011,49.456,1.0
30.08.2011,50.1192,1.0
29.08.2011,50.1166,1.0
26.08.2011,49.2954,1.0
25.08.2011,48.0282,1.0
24.08.2011,48.3444,1.0
23.08.2011,48.0128,1.0
22.08.2011,45.8075,1.0
19.08.2011,45.7548,1.0
18.08.2011,47.0425,1.0
17.08.2011,48.8919,1.0
16.08.2011,48.897,1.0
15.08.2011,49.2735,1.0
12.08.2011,48.4485,1.0
11.08.2011,48.0257,1.0
10.08.2011,46.7392,1.0
09.08.2011,48.0655,1.0
08.08.2011,45.3924,1.0
05.08.2011,48.0154,1.0
04.08.2011,48.4973,1.0
03.08.2011,50.4507,1.0
02.08.2011,49.9804,1.0
01.08.2011,50.9879,1.0
29.07.2011,50.1821,1.0
28.07.2011,50.3543,1.0
27.07.2011,50.4533,1.0
26.07.2011,51.8438,1.0
25.07.2011,51.2128,1.0
22.07.2011,50.5445,1.0
21.07.2011,49.7722,1.0
20.07.2011,49.7221,1.0
19.07.2011,48.4305,1.0
18.07.2011,48.0385,1.0
15.07.2011,46.8973,1.0
14.07.2011,45.9784,1.0
13.07.2011,46.0106,1.0
12.07.2011,45.4618,1.0
11.07.2011,45.4939,1.0
08.07.2011,46.2278,1.0
07.07.2011,45.9052,1.0
06.07.2011,45.2061,1.0
05.07.2011,44.9066,1.0
01.07.2011,44.1137,1.0
30.06.2011,43.1383,1.0
29.06.2011,42.9288,1.0
28.06.2011,43.0856,1.0
27.06.2011,42.6718,1.0
24.06.2011,41.9405,1.0
23.06.2011,42.5677,1.0
22.06.2011,41.4599,1.0
21.06.2011,41.8056,1.0
20.06.2011,40.523,1.0
17.06.2011,41.1579,1.0
16.06.2011,41.7876,1.0
15.06.2011,41.9919,1.0
14.06.2011,42.7232,1.0
13.06.2011,41.9727,1.0
10.06.2011,41.8827,1.0
09.06.2011,42.6011,1.0
08.06.2011,42.6975,1.0
07.06.2011,42.6718,1.0
06.06.2011,43.4429,1.0
03.06.2011,44.1368,1.0
02.06.2011,44.4789,1.0
01.06.2011,44.4029,1.0
31.05.2011,44.701,1.0
27.05.2011,43.3619,1.0
26.05.2011,43.0522,1.0
25.05.2011,43.2809,1.0
24.05.2011,42.6911,1.0
23.05.2011,42.9751,1.0
20.05.2011,43.0805,1.0
19.05.2011,43.7629,1.0
18.05.2011,43.678,1.0
17.05.2011,43.1987,1.0
16.05.2011,42.8337,1.0
13.05.2011,43.759,1.0
12.05.2011,44.5391,1.0
11.05.2011,44.6239,1.0
10.05.2011,44.9092,1.0
09.05.2011,44.6715,1.0
06.05.2011,44.5507,1.0
05.05.2011,44.5622,1.0
04.05.2011,44.9246,1.0
03.05.2011,44.7486,1.0
02.05.2011,44.5018,1.0
29.04.2011,44.9966,1.0
28.04.2011,44.5622,1.0
27.04.2011,44.9992,1.0
26.04.2011,45.0339,1.0
25.04.2011,45.3666,1.0
21.04.2011,45.0693,1.0
20.04.2011,44.0045,1.0
19.04.2011,43.4197,1.0
18.04.2011,42.6474,1.0
15.04.2011,42.0832,1.0
14.04.2011,42.7206,1.0
13.04.2011,43.1974,1.0
12.04.2011,42.718,1.0
11.04.2011,42.5124,1.0
08.04.2011,43.0599,1.0
07.04.2011,43.448,1.0
06.04.2011,43.4429,1.0
05.04.2011,43.5521,1.0
04.04.2011,43.8477,1.0
01.04.2011,44.2808,1.0
31.03.2011,44.7881,1.0
30.03.2011,44.8038,1.0
29.03.2011,45.1033,1.0
28.03.2011,45.0364,1.0
25.03.2011,45.1778,1.0
24.03.2011,44.3335,1.0
23.03.2011,43.5907,1.0
22.03.2011,43.849,1.0
21.03.2011,43.6048,1.0
18.03.2011,42.4957,1.0
17.03.2011,43.0059,1.0
16.03.2011,42.4109,1.0
15.03.2011,44.3926,1.0
14.03.2011,45.4374,1.0
11.03.2011,45.2356,1.0
10.03.2011,44.5519,1.0
09.03.2011,45.2973,1.0
08.03.2011,45.7201,1.0
07.03.2011,45.6687,1.0
04.03.2011,46.265,1.0
03.03.2011,46.2085,1.0
02.03.2011,45.2523,1.0
01.03.2011,44.8912,1.0
28.02.2011,45.3924,1.0
25.02.2011,44.7434,1.0
24.02.2011,44.0649,1.0
23.02.2011,44.0315,1.0
22.02.2011,43.5161,1.0
18.02.2011,45.0519,1.0
17.02.2011,46.0466,1.0
16.02.2011,46.6673,1.0
15.02.2011,46.2522,1.0
14.02.2011,46.1597,1.0
11.02.2011,45.8602,1.0
10.02.2011,45.5633,1.0
09.02.2011,46.0286,1.0
08.02.2011,45.6482,1.0
07.02.2011,45.2215,1.0
04.02.2011,44.5301,1.0
03.02.2011,44.1368,1.0
02.02.2011,44.2499,1.0
01.02.2011,44.3412,1.0
31.01.2011,43.6074,1.0
28.01.2011,43.1935,1.0
27.01.2011,44.1073,1.0
26.01.2011,44.1895,1.0
25.01.2011,43.8747,1.0
24.01.2011,43.367,1.0
21.01.2011,41.9881,1.0
20.01.2011,42.754,1.0
19.01.2011,43.5457,1.0
18.01.2011,43.7783,1.0
14.01.2011,44.7846,1.0
13.01.2011,44.4247,1.0
12.01.2011,44.2628,1.0
11.01.2011,43.9055,1.0
10.01.2011,44.0103,1.0
07.01.2011,43.1961,1.0
06.01.2011,42.889,1.0
05.01.2011,42.9237,1.0
04.01.2011,42.5754,1.0
03.01.2011,42.3544,1.0
31.12.2010,41.4535,1.0
30.12.2010,41.5948,1.0
29.12.2010,41.8043,1.0
28.12.2010,41.8274,1.0
27.12.2010,41.7259,1.0
23.12.2010,41.5871,1.0
22.12.2010,41.7876,1.0
21.12.2010,41.6649,1.0
20.12.2010,41.4085,1.0
17.12.2010,41.2029,1.0
16.12.2010,41.2851,1.0
15.12.2010,41.1707,1.0
14.12.2010,41.1617,1.0
13.12.2010,41.3391,1.0
10.12.2010,41.1964,1.0
09.12.2010,41.0933,1.0
08.12.2010,41.2543,1.0
07.12.2010,40.8944,1.0
06.12.2010,41.1437,1.0
03.12.2010,40.7955,1.0
02.12.2010,40.8867,1.0
01.12.2010,40.6618,1.0
30.11.2010,39.9871,1.0
29.11.2010,40.7222,1.0
26.11.2010,40.4819,1.0
24.11.2010,40.4556,1.0
23.11.2010,39.6761,1.0
22.11.2010,40.2711,1.0
19.11.2010,39.4191,1.0
18.11.2010,39.6376,1.0
17.11.2010,38.6184,1.0
16.11.2010,38.7585,1.0
15.11.2010,39.4583,1.0
12.11.2010,39.5862,1.0
11.11.2010,40.6946,1.0
10.11.2010,40.8713,1.0
09.11.2010,40.6207,1.0
08.11.2010,40.9471,1.0
05.11.2010,40.7556,1.0
04.11.2010,40.9021,1.0
03.11.2010,40.1992,1.0
02.11.2010,39.7571,1.0
01.11.2010,39.0914,1.0
29.10.2010,38.6801,1.0
28.10.2010,39.2276,1.0
27.10.2010,39.5605,1.0
26.10.2010,39.5887,1.0
25.10.2010,39.6903,1.0
22.10.2010,39.5142,1.0
21.10.2010,39.7776,1.0
20.10.2010,39.9074,1.0
19.10.2010,39.7738,1.0
18.10.2010,40.8674,1.0
15.10.2010,40.4485,1.0
14.10.2010,38.8511,1.0
13.10.2010,38.5722,1.0
12.10.2010,38.3666,1.0
11.10.2010,37.9579,1.0
08.10.2010,37.7921,1.0
07.10.2010,37.1688,1.0
06.10.2010,37.165,1.0
05.10.2010,37.1328,1.0
04.10.2010,35.8091,1.0
01.10.2010,36.3078,1.0
30.09.2010,36.4658,1.0
29.09.2010,36.9311,1.0
28.09.2010,36.8655,1.0
27.09.2010,37.4186,1.0
24.09.2010,37.5672,1.0
23.09.2010,37.1303,1.0
22.09.2010,36.9799,1.0
21.09.2010,36.4684,1.0
20.09.2010,36.399,1.0
17.09.2010,35.3889,1.0
16.09.2010,35.5431,1.0
15.09.2010,34.727,1.0
14.09.2010,34.4495,1.0
13.09.2010,34.3184,1.0
10.09.2010,33.8519,1.0
09.09.2010,33.8082,1.0
08.09.2010,33.7889,1.0
